,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
29,2021-02-16,15.02714820422942,15.334639440539895,14.913179408255127,15.292492866516113,321960000,0.0,0.0
30,2021-02-17,15.133635172413959,15.18600659421012,14.743598364063999,14.869288444519043,274756000,0.0,0.0
31,2021-02-18,14.692725415190003,14.836620071643573,14.539104405790248,14.792479515075684,233868000,0.0,0.0
32,2021-02-19,14.987497254003863,15.139621826162326,14.810185385572119,14.889739036560059,271724000,0.0,0.0
33,2021-02-22,14.738363250429812,15.095980834254224,14.289720925226401,14.320395469665527,325884000,0.0,0.0
34,2021-02-23,14.040583977296151,14.203682079800437,13.35652289177598,14.107170104980469,391780000,0.0,0.0
35,2021-02-24,14.087970347077523,14.471024499635956,13.722122822700985,14.463293075561523,448320000,0.0,0.0
36,2021-02-25,14.01090625629401,14.339345660615939,13.183699284762428,13.274724006652832,824436000,0.0,0.0
37,2021-02-26,13.718628755901786,13.820377777563836,13.328093454834612,13.680723190307617,500932000,0.0,0.0
38,2021-03-01,13.84083093664538,13.890707995150695,13.519873601554778,13.807662963867188,353184000,0.0,0.0
39,2021-03-02,13.865766444401018,13.88621613927935,13.363007994052532,13.3732328414917,264116000,0.0,0.0
40,2021-03-03,13.393185697834621,13.418372997264578,12.767230506207435,12.773216247558594,377592000,0.0,0.0
41,2021-03-04,12.769224428546678,12.943045891463095,12.053990229696085,12.339784622192383,573344000,0.0,0.0
42,2021-03-05,12.519091079180015,12.519091079180015,11.650485203462459,12.430809020996094,542840000,0.0,0.0
43,2021-03-08,12.419337736477035,12.440535173294897,11.538013536472771,11.564698219299316,543112000,0.0,0.0
44,2021-03-09,12.104554433236327,12.59002366569808,12.033704733771197,12.493728637695312,521824000,0.004,0.0
45,2021-03-10,12.813297351713423,12.952501486771862,12.431109313648333,12.4418363571167,384376000,0.0,0.0
46,2021-03-11,12.922565108855862,13.018611735221974,12.707521769511219,12.965972900390625,299916000,0.0,0.0
47,2021-03-12,12.621453769281622,12.86144470894359,12.563327699706697,12.828763961791992,243964000,0.0,0.0
48,2021-03-15,12.837497936641872,13.178773470446927,12.740204627492195,13.16330623626709,221988000,0.0,0.0
49,2021-03-16,13.32820420817075,13.483873862488464,13.08896220486434,13.263092994689941,272128000,0.0,0.0
50,2021-03-17,13.012124795606544,13.424748609561295,12.961981199224075,13.312986373901367,243864000,0.0,0.0
51,2021-03-18,13.108672520231346,13.156071555530628,12.690060822088963,12.695549011230469,293896000,0.0,0.0
52,2021-03-19,12.722990691360527,12.894127595236892,12.585782158549218,12.818537712097168,299208000,0.0,0.0
53,2021-03-22,12.885394623860758,13.366123573612448,12.8794068171419,13.15831470489502,297804000,0.0,0.0
54,2021-03-23,13.22617090195915,13.31622972567188,12.99366470237077,13.043060302734375,222048000,0.0,0.0
55,2021-03-24,13.123389224370321,13.131372649577871,12.6099795173646,12.616215705871582,245840000,0.0,0.0
56,2021-03-25,12.473019995074907,12.687814001656621,12.246001993497305,12.50869369506836,295144000,0.0,0.0
57,2021-03-26,12.527903119274896,12.829014049438278,12.34728680850662,12.812049865722656,363968000,0.0,0.0
58,2021-03-29,12.79308924414448,13.034826467472291,12.673094250771465,12.920818328857422,273520000,0.0,0.0
59,2021-03-30,12.814795573563849,12.94776353338366,12.678085709991533,12.844482421875,200204000,0.0,0.0
60,2021-03-31,12.987925721541178,13.441961692592997,12.95499564221578,13.319971084594727,314776000,0.0,0.0
61,2021-04-01,13.543497119348578,13.840615846808719,13.482625527572258,13.782489776611328,308276000,0.0,0.0
62,2021-04-05,13.838121011503432,13.98431027531454,13.703905456923597,13.957866668701172,255672000,0.0,0.0
63,2021-04-06,13.97009267807201,14.024476850710974,13.744322276880919,13.832135200500488,191744000,0.0,0.0
64,2021-04-07,13.851342855370795,14.213324410274787,13.682451881741454,14.113536834716797,251284000,0.0,0.0
65,2021-04-08,14.222555852794082,14.440842429503713,14.218812997804026,14.286669731140137,244416000,0.0,0.0
66,2021-04-09,14.183886710141014,14.377475955488578,14.14496977507316,14.369492530822754,195172000,0.0,0.0
67,2021-04-12,14.259478515670708,15.31997703587611,14.109297039817775,15.176780700683594,869324000,0.0,0.0
68,2021-04-13,15.199230415017837,15.666737994055023,15.09370437184562,15.646281242370605,676212000,0.0,0.0
69,2021-04-14,15.591897905786944,15.687195578173883,15.195239984997567,15.244635581970215,385500000,0.0,0.0
70,2021-04-15,15.629315137284765,16.179896288364088,15.598380682132966,16.103059768676758,598480000,0.0,0.0
71,2021-04-16,16.01899329488298,16.13150545354874,15.831641155994323,15.878791809082031,335208000,0.0,0.0
72,2021-04-19,15.50358755847568,15.774013382512022,15.200730315760918,15.329207420349121,404420000,0.0,0.0
73,2021-04-20,15.290787069810369,15.46416889928729,14.93130074946854,15.13910961151123,334132000,0.0,0.0
74,2021-04-21,15.08672049326678,15.329954679010374,15.070255928209521,15.327959060668945,216776000,0.0,0.0
75,2021-04-22,15.342428525080505,15.40579440574229,14.75218131834474,14.818790435791016,277788000,0.0,0.0
76,2021-04-23,14.902611998759111,15.302513178595717,14.868684582775574,15.232911109924316,227500000,0.0,0.0
77,2021-04-26,15.152830955333142,15.446207788172412,15.092957646766987,15.445209503173828,197796000,0.0,0.0
78,2021-04-27,15.545496883866011,15.637301990315907,15.321971448668616,15.349164009094238,164572000,0.0,0.0
79,2021-04-28,15.331950254318183,15.499345232693889,15.18326574427854,15.244385719299316,209416000,0.0,0.0
80,2021-04-29,15.36737426512743,15.403796915961195,15.039570407623529,15.29228401184082,173196000,0.0,0.0
81,2021-04-30,15.142353504267543,15.3324492399516,14.965228812209231,14.977702140808105,201912000,0.0,0.0
82,2021-05-03,15.09295718099227,15.21444912772839,14.756172566706079,14.805317878723145,203912000,0.0,0.0
83,2021-05-04,14.60624189024002,14.606491223593196,13.980570293369288,14.320847511291504,405324000,0.0,0.0
84,2021-05-05,14.677838842244451,14.782118229523544,14.357020110198807,14.42786979675293,292024000,0.0,0.0
85,2021-05-06,14.464540144879365,14.540379344621625,14.187878188453741,14.492231369018555,193380000,0.0,0.0
86,2021-05-07,14.776879200910775,14.939034374241164,14.640668017857763,14.78087043762207,229328000,0.0,0.0
87,2021-05-10,14.755922830969544,14.77463329949387,14.219811427085054,14.235527992248535,268904000,0.0,0.0
88,2021-05-11,13.795712488130038,14.324340119386076,13.720871560856171,14.2759428024292,285584000,0.0,0.0
89,2021-05-12,13.97982066367202,14.230039994607125,13.680207636544665,13.729352951049805,303408000,0.0,0.0
90,2021-05-13,14.004018199250737,14.05091950992951,13.430485896567005,13.636299133300781,285404000,0.0,0.0
91,2021-05-14,13.860573929184863,14.297645737968589,13.719373229482557,14.212825775146484,258616000,0.0,0.0
92,2021-05-17,14.127008325553614,14.139232320931201,13.824152059539244,14.135490417480469,216980000,0.0,0.0
93,2021-05-18,14.236777211288445,14.373736409771348,13.974333859072782,13.986059188842773,186256000,0.0,0.0
94,2021-05-19,13.537758872059104,14.049672560925991,13.514558500589581,14.035951614379883,344000000,0.0,0.0
95,2021-05-20,14.272199298606711,14.652641984436615,14.240267503123468,14.58154296875,321592000,0.0,0.0
96,2021-05-21,15.131627024217558,15.189754054591189,14.838000823618806,14.959991455078125,672992000,0.0,0.0
97,2021-05-24,15.180271591216396,15.711643744287551,15.143848940138355,15.578926086425781,554816000,0.0,0.0
98,2021-05-25,15.732600523544738,15.784989077228063,15.449701382000761,15.614601135253906,435408000,0.0,0.0
99,2021-05-26,15.700918120013009,15.760291814422017,15.553231884051481,15.666740417480469,370440000,0.0,0.0
100,2021-05-27,15.666491158239518,15.716634760530026,15.427249142688014,15.45518970489502,581476000,0.0,0.0
101,2021-05-28,15.468163049876784,16.243017859275593,15.468163049876784,16.210086822509766,644536000,0.0,0.0
102,2021-06-01,16.235530643317524,16.353530010890648,15.869556928539991,16.23004150390625,472804000,0.0,0.0
103,2021-06-02,16.217823366057964,16.882911603793186,16.20110851276842,16.742708206176758,594168000,0.0,0.0
104,2021-06-03,16.66536863018974,17.22243636442401,16.547867924401405,16.93379783630371,580008000,0.0,0.0
105,2021-06-04,17.07624498849032,17.623583006665573,17.05928270976368,17.5410099029541,617120000,0.0,0.0
106,2021-06-07,17.534029065086795,17.774767102430005,17.15633087128759,17.581676483154297,575756000,0.0,0.0
107,2021-06-08,17.49011797288331,17.584168025679567,17.21445238424961,17.42001724243164,323848000,0.0,0.0
108,2021-06-09,17.48265066683802,17.541788577892923,17.223141770834644,17.32544708251953,381656000,0.004,0.0
109,2021-06-10,17.31721744020721,17.458949328251013,17.14354642758536,17.392074584960938,287772000,0.0,0.0
110,2021-06-11,17.446467523366405,17.90534982706944,17.41078564627318,17.79156494140625,416308000,0.0,0.0
111,2021-06-14,17.872159420415603,18.005406264641348,17.62936924747238,17.984695434570312,321376000,0.0,0.0
112,2021-06-15,17.881140990078045,17.982199319736576,17.694494151927536,17.754878997802734,243032000,0.0,0.0
113,2021-06-16,17.757126467119242,17.920816069894173,17.55126513178473,17.776588439941406,307124000,0.0,0.0
114,2021-06-17,17.740907086125976,18.799401993467608,17.722692064959976,18.62198829650879,809656000,0.0,0.0
115,2021-06-18,18.748500977175798,19.33838366485801,18.54887819075064,18.603525161743164,968856000,0.0,0.0
116,2021-06-21,18.40041365608372,18.5014739308927,17.789071811715104,18.39242935180664,672384000,0.0,0.0
117,2021-06-22,18.43659291987473,18.927913106549877,18.351253782130815,18.851057052612305,580144000,0.0,0.0
118,2021-06-23,18.97182854522291,19.11655497984633,18.87201714535351,19.0212345123291,332356000,0.0,0.0
119,2021-06-24,19.19141569999426,19.38330170061635,19.05217774734332,19.169206619262695,320924000,0.0,0.0
120,2021-06-25,19.244063938165024,19.30894163359257,18.85879372448063,18.99503517150879,278364000,0.0,0.0
121,2021-06-28,19.324657574226812,20.040802199875184,19.28248774565479,19.947229385375977,495436000,0.0,0.0
122,2021-06-29,19.844926681763027,20.06076748963258,19.619852714450488,19.98890495300293,367632000,0.0,0.0
123,2021-06-30,19.961454811679538,20.124396263069045,19.826210932159007,19.964698791503906,326568000,0.0,0.0
124,2021-07-01,20.086965949221607,20.417339770964638,19.981165379070983,20.17380142211914,480136000,0.0,0.0
125,2021-07-02,20.40161957245321,20.46649725947323,20.24940763583539,20.448280334472656,342764000,0.0,0.0
126,2021-07-06,20.698307719216757,20.802610043328205,20.311790582903193,20.659381866455078,446708000,0.0,0.0
127,2021-07-07,20.814092043714172,20.83555104813708,20.29357792436582,20.333251953125,418428000,0.0,0.0
128,2021-07-08,19.818975114289977,20.094951371725895,19.66351918196354,19.865137100219727,503300000,0.0,0.0
129,2021-07-09,19.924774061429986,20.042301702500684,19.716917571027103,20.012357711791992,296624000,0.0,0.0
130,2021-07-12,20.201753559607674,20.49394977499977,20.14960238441498,20.473739624023438,321984000,0.0,0.0
131,2021-07-13,20.361945882836288,20.42258203519439,20.07598829364266,20.21173095703125,290708000,0.0,0.0
132,2021-07-14,20.31927580217675,20.37916187505424,19.715419649323557,19.804000854492188,380100000,0.0,0.0
133,2021-07-15,19.774309667515453,19.809492761809324,18.822860260015805,18.93040657043457,550564000,0.0,0.0
134,2021-07-16,18.994536389113268,19.12079650577807,18.03884542493197,18.126678466796875,688224000,0.0,0.0
135,2021-07-19,17.881396296816146,19.00601611584227,17.831739030163792,18.7442626953125,749060000,0.0,0.0
136,2021-07-20,18.6946050461692,18.80240075818147,18.12967464416817,18.576828002929688,434687000,0.0,4.0
137,2021-07-21,18.84631568497272,19.49009718394596,18.7065808741856,19.37331771850586,371017000,0.0,0.0
138,2021-07-22,19.604880219685302,19.8494161460189,19.239570769283173,19.556970596313477,323826000,0.0,0.0
139,2021-07-23,19.61885241956351,19.662769888742734,19.213619578653258,19.521038055419922,195672000,0.0,0.0
140,2021-07-26,19.27451163940918,19.40526272187035,18.87826052837825,19.257543563842773,203943000,0.0,0.0
141,2021-07-27,19.228592922280463,19.584918623762636,18.705582995576577,19.171701431274414,248863000,0.0,0.0
142,2021-07-28,19.282488480913752,19.608870135273317,18.959101415641502,19.466140747070312,202191000,0.0,0.0
143,2021-07-29,19.482114177450637,19.815484558105993,19.291475124105386,19.624845504760742,190781000,0.0,0.0
144,2021-07-30,19.38130806966542,19.59290737935756,19.226602167652604,19.462156295776367,183497000,0.0,0.0
145,2021-08-02,19.66277034953347,19.923276773992672,19.324410314420444,19.712675094604492,217444000,0.0,0.0
146,2021-08-03,19.702692633947205,20.183782039944038,19.183674938525563,19.777551651000977,301811000,0.0,0.0
147,2021-08-04,19.952223550563932,20.279604731026673,19.790529036136146,20.235687255859375,231309000,0.0,0.0
148,2021-08-05,20.461261236531666,20.69382073942576,20.303558864207552,20.59800148010254,211435000,0.0,0.0
149,2021-08-06,20.48521318399031,20.531125779429374,20.171805511006664,20.327510833740234,178497000,0.0,0.0
150,2021-08-09,20.40736274660281,20.469245860572176,20.104935822279334,20.256649017333984,146443000,0.0,0.0
151,2021-08-10,20.283597112529,20.391392822121215,19.797516001770642,19.898326873779297,179238000,0.0,0.0
152,2021-08-11,20.005125419275227,20.011114599315036,19.393284797967542,19.661775588989258,185925000,0.0,0.0
153,2021-08-12,19.83245025266489,19.99114826462718,19.58292270592335,19.86738395690918,151652000,0.0,0.0
154,2021-08-13,19.86738282333187,20.175798868737008,19.813484023433656,20.14984703063965,183063000,0.0,0.0
155,2021-08-16,20.09694804673891,20.248661215585322,19.416235814412367,19.91229820251465,210876000,0.0,0.0
156,2021-08-17,19.64779677827436,19.732637126690214,19.230587487664437,19.421226501464844,204585000,0.0,0.0
157,2021-08-18,19.46314464674182,19.596892161041733,18.96408965579972,19.00401496887207,285913000,0.0,0.0
158,2021-08-19,19.4571538015007,20.456263163205882,18.72653700708849,19.76058006286621,766555000,0.0,0.0
159,2021-08-20,19.953219281880155,20.82556810344257,19.89533023327101,20.776660919189453,675741000,0.0,0.0
160,2021-08-23,20.931367806756583,21.955427851559648,20.910407585806436,21.916501998901367,575807000,0.0,0.0
161,2021-08-24,21.711890472275282,21.917500539887573,21.494302047159806,21.751813888549805,297299000,0.0,0.0
162,2021-08-25,21.69592023535434,22.427534790539198,21.68094919203182,22.1710205078125,347701000,0.0,0.0
163,2021-08-26,22.158045212364776,22.29778001862263,21.74882021940053,22.026294708251953,237940000,0.0,0.0
164,2021-08-27,22.142078068392873,22.67906149598171,22.12510999594874,22.593223571777344,304722000,0.0,0.0
165,2021-08-30,22.78685628489331,22.999453107223985,22.50838420316145,22.645124435424805,262580000,0.0,0.0
166,2021-08-31,22.65610786105723,22.65610786105723,22.082094366127727,22.34663963317871,259850000,0.004,0.0
167,2021-09-01,22.446465423478642,22.658101987546402,22.31868453316003,22.40254020690918,201767000,0.0,0.0
168,2021-09-02,22.4794089931027,22.554281222038984,22.256791590165037,22.35761833190918,187834000,0.0,0.0
169,2021-09-03,22.286740179972014,22.946606657569536,22.161954404953313,22.803852081298828,280532000,0.0,0.0
170,2021-09-07,22.79386969656591,22.859756572583176,22.483401856144,22.6231632232666,198107000,0.0,0.0
171,2021-09-08,22.47441798785214,22.571251872318836,21.939335374611886,22.300716400146484,254434000,0.0,0.0
172,2021-09-09,22.273765008148217,22.49937755257712,22.093075425012863,22.138996124267578,196856000,0.0,0.0
173,2021-09-10,22.309701544118788,22.58722501040139,22.231836097125534,22.43947982788086,248376000,0.0,0.0
174,2021-09-13,22.64512831903904,22.924649191647106,21.820543553721397,22.11404037475586,297500000,0.0,0.0
175,2021-09-14,22.236828522675495,22.371597411186272,22.04815322120849,22.203886032104492,199755000,0.0,0.0
176,2021-09-15,22.270764835240428,22.32866599320725,21.92835228835195,22.302709579467773,166538000,0.0,0.0
177,2021-09-16,22.14498712101075,22.23882590274653,21.88942529224601,22.203886032104492,156033000,0.0,0.0
178,2021-09-17,22.261780900595458,22.282744818836704,21.79258708466297,21.86246681213379,294503000,0.0,0.0
179,2021-09-20,21.109760952782867,21.396269761559143,20.62659115414377,21.076818466186523,349440000,0.0,0.0
180,2021-09-21,21.38029739608934,21.388283107608597,20.914098640772746,21.209590911865234,204688000,0.0,0.0
181,2021-09-22,21.32938501793014,21.922366962747265,21.15967626512577,21.903400421142578,268726000,0.0,0.0
182,2021-09-23,22.10205329344181,22.496376753654207,21.852481772408076,22.44346809387207,248555000,0.0,0.0
183,2021-09-24,22.032174842492793,22.11103991989824,21.823533404462438,22.043155670166016,217655000,0.0,0.0
184,2021-09-27,21.672796400396003,21.761644588936175,21.288457819605778,21.622882843017578,245215000,0.0,0.0
185,2021-09-28,21.177641339953812,21.382289907660095,20.615604653971427,20.663522720336914,343069000,0.0,0.0
186,2021-09-29,20.904111678660534,20.980979374020304,20.431920871016878,20.481836318969727,218394000,0.0,0.0
187,2021-09-30,20.732407143146784,21.029896761443865,20.652544324496812,20.680496215820312,221009000,0.0,0.0
188,2021-10-01,20.71444094235636,20.823253403798766,20.1683774470334,20.70645523071289,240978000,0.0,0.0
189,2021-10-04,20.46885934327511,20.506794324369164,19.52148636187844,19.698183059692383,345635000,0.0,0.0
190,2021-10-05,19.915811810544078,20.612615579991054,19.81997565856881,20.415952682495117,279282000,0.0,0.0
191,2021-10-06,20.085516333297438,20.68448644508854,20.04558397700227,20.664522171020508,297202000,0.0,0.0
192,2021-10-07,21.05585427809124,21.285461580548542,20.936060985059658,21.03888511657715,256919000,0.0,0.0
193,2021-10-08,21.064837265186814,21.169656860832564,20.7393957456849,20.795299530029297,151258000,0.0,0.0
194,2021-10-11,20.539739269614312,21.026901898042542,20.475847871474333,20.65953254699707,163388000,0.0,0.0
195,2021-10-12,20.792301025138347,21.020908622635403,20.492815970917015,20.635570526123047,162134000,0.0,0.0
196,2021-10-13,20.88214849420698,20.954025598099566,20.677499914131445,20.903112411499023,180652000,0.0,0.0
197,2021-10-14,21.251517329733794,21.717716053817796,21.085801450291218,21.70873260498047,243589000,0.0,0.0
198,2021-10-15,21.77262253193955,21.893415457346627,21.62487735540719,21.824533462524414,226994000,0.0,0.0
199,2021-10-18,21.71172901186676,22.2527999968167,21.606907504594624,22.183917999267578,189494000,0.0,0.0
200,2021-10-19,22.237824593169176,22.34064872139414,21.999235752698443,22.251802444458008,161473000,0.0,0.0
201,2021-10-20,22.266774175936128,22.394555069525563,21.94432777642335,22.065120697021484,146276000,0.0,0.0
202,2021-10-21,22.05912716975822,22.672075129929997,22.04515122586139,22.653106689453125,187590000,0.0,0.0
203,2021-10-22,22.783889486284913,23.090362605869604,22.522339328940596,22.687055587768555,249384000,0.0,0.0
204,2021-10-25,22.93362698068424,23.31497225425195,22.730975778526187,23.126296997070312,230235000,0.0,0.0
205,2021-10-26,23.947889519261977,25.215713532171307,23.88300037892632,24.674640655517578,485898000,0.0,0.0
206,2021-10-27,24.432057062388168,25.04700057652833,24.240384774070364,24.409095764160156,245990000,0.0,0.0
207,2021-10-28,24.835366447485594,24.90724356265464,24.480975273428196,24.898258209228516,234204000,0.0,0.0
208,2021-10-29,24.958151958948893,25.66493874928366,24.95715422115502,25.523181915283203,292503000,0.0,0.0
209,2021-11-01,25.60504139419091,25.84962043241424,25.183763759259715,25.78273582458496,265740000,0.0,0.0
210,2021-11-02,25.77774480351464,26.632276720533625,25.755781244471848,26.355751037597656,294112000,0.0,0.0
211,2021-11-03,26.624292956656948,26.73809790302816,26.19003899399822,26.55241584777832,239910000,0.0,0.0
212,2021-11-04,27.18233666472354,31.311248316165862,27.071526828933845,29.749929428100586,1153631000,0.0,0.0
213,2021-11-05,30.135267554293176,31.346188130639867,29.359598705059486,29.701013565063477,851260000,0.0,0.0
214,2021-11-08,30.09733110615979,31.04670150491573,29.855745264553214,30.751209259033203,503101000,0.0,0.0
215,2021-11-09,32.22667273219924,32.25462462058235,29.91264480631454,30.604455947875977,646746000,0.0,0.0
216,2021-11-10,29.305689903581595,30.797128933745704,28.728679472829732,29.408512115478516,636206000,0.0,0.0
217,2021-11-11,30.415784672886886,30.537575331613397,29.725968916661948,30.33791732788086,332172000,0.0,0.0
218,2021-11-12,29.958569405684845,30.627421242885053,29.579219579408992,30.33791732788086,413054000,0.0,0.0
219,2021-11-15,30.499644309577906,30.591485708446832,29.196880331045694,29.973546981811523,384909000,0.0,0.0
220,2021-11-16,29.70800007134196,30.337917283068784,29.655089500860694,30.15123748779297,264484000,0.0,0.0
221,2021-11-17,30.365874319603396,30.456719888047143,28.75064692928059,29.210857391357422,428508000,0.0,0.0
222,2021-11-18,32.31153151799289,32.703855758420836,31.267322672328227,31.620716094970703,781711000,0.0,0.0
223,2021-11-19,32.18774540807231,33.03129855560074,31.85032529150895,32.92847442626953,533867000,0.0,0.0
224,2021-11-22,33.4595593742548,34.587623931327855,31.845331792764675,31.901235580444336,754335000,0.0,0.0
225,2021-11-23,31.48095434569925,32.30454120090563,30.8270762162411,31.691593170166016,532163000,0.0,0.0
226,2021-11-24,31.407079638336715,32.79868957207185,30.87499219914882,32.61800003051758,435162000,0.0,0.0
227,2021-11-26,32.54413101697044,32.65394311644246,31.296275078250005,31.449012756347656,283069000,0.0,0.0
228,2021-11-29,32.310538125642076,33.35474330358455,31.98110179208708,33.31880569458008,454964000,0.0,0.0
229,2021-11-30,33.112154064542864,33.295840646742725,31.809392158165405,32.619998931884766,622066000,0.0,0.0
230,2021-12-01,33.166126674845785,33.23601495029167,31.330051228746708,31.384963989257812,484368000,0.004,0.0
231,2021-12-02,31.16432375646831,32.426312045065146,30.97562346749087,32.07487106323242,472890000,0.0,0.0
232,2021-12-03,31.949072742607306,32.07786905695848,30.082047966313414,30.644153594970703,544325000,0.0,0.0
233,2021-12-06,29.832445149821726,30.19287067935301,27.99337763688514,29.98919677734375,658938000,0.0,0.0
234,2021-12-07,30.90772761893846,32.3973534366137,30.602213007263888,32.37538528442383,593053000,0.0,0.0
235,2021-12-08,31.948071748712533,32.238608966094695,31.37099065819373,31.775346755981445,475551000,0.0,0.0
236,2021-12-09,31.68349258451388,32.15374553284209,30.379571409904184,30.44147300720215,488507000,0.0,0.0
237,2021-12-10,31.100421133206407,31.255175120032906,29.813473153445685,30.14993667602539,488825000,0.0,0.0
238,2021-12-13,30.20085447158218,30.245782923123837,28.07124815368295,28.11617660522461,598344000,0.0,0.0
239,2021-12-14,27.65491554504468,28.63235752606026,27.206630737316758,28.291900634765625,667035000,0.0,0.0
240,2021-12-15,28.35479590059972,30.451453752978843,27.793690150668056,30.410518646240234,698297000,0.0,0.0
241,2021-12-16,31.102420418606673,31.110407107284647,28.048288958981693,28.341819763183594,707366000,0.0,0.0
242,2021-12-17,27.94045917162993,28.875968099516445,27.715816904881837,27.756752014160156,713758000,0.0,0.0
243,2021-12-20,27.261544123098993,28.099207642651145,27.10179891705014,27.674884796142578,461847000,0.0,0.0
244,2021-12-21,28.328842037836367,29.073655034386046,27.357389133812585,29.02872657775879,524385000,0.0,0.0
245,2021-12-22,28.84501975964278,29.507962539770546,28.40372187669866,29.353208541870117,395184000,0.0,0.0
246,2021-12-23,29.70764167560433,30.011158688175428,29.384157941926922,29.592824935913086,343022000,0.0,0.0
247,2021-12-27,29.612791647652163,31.037520415493095,29.592823023523362,30.8957462310791,403686000,0.0,0.0
248,2021-12-28,31.26216488075792,31.280135882016026,29.96423278554822,30.273740768432617,420591000,0.0,0.0
249,2021-12-29,30.224819243567065,30.499381182100468,29.319261300796,29.953250885009766,343139000,0.0,0.0
250,2021-12-30,29.7795293934921,30.4085278022164,29.49298740900292,29.53891372680664,308864000,0.0,0.0
251,2021-12-31,29.626771048197458,29.98220534223054,29.284316551043673,29.36418914794922,266530000,0.0,0.0
252,2022-01-03,29.767548249692588,30.662122122866162,29.737595310861547,30.073060989379883,391547000,0.0,0.0
253,2022-01-04,30.22881399792753,30.419510002514343,28.303882949799682,29.243385314941406,527154000,0.0,0.0
254,2022-01-05,28.902924867659507,29.36918256136749,27.48918007818394,27.56006622314453,498064000,0.0,0.0
255,2022-01-06,27.596006299529822,28.392736501306462,27.021922638477015,28.133150100708008,454186000,0.0,0.0
256,2022-01-07,28.096210434998547,28.376763321566116,27.013934232927888,27.203632354736328,409939000,0.0,0.0
257,2022-01-10,26.538691419117153,27.425278511144523,25.603182531789884,27.356388092041016,594681000,0.0,0.0
258,2022-01-11,27.279510951018338,28.0203305161157,26.796282062314663,27.772724151611328,404089000,0.0,0.0
259,2022-01-12,28.02232982671705,28.549489374421945,27.564060706857187,27.954439163208008,383413000,0.0,0.0
260,2022-01-13,28.333833098711786,28.434672184531056,26.455826287241955,26.532705307006836,540171000,0.0,0.0
261,2022-01-14,26.25814189750623,27.15371555608911,26.168284983209446,26.899120330810547,395832000,0.0,0.0
262,2022-01-18,26.21820275105109,26.59560135556381,25.728982902034673,25.861770629882812,424270000,0.0,0.0
